Origin,ZIP,Distribution,Parameters,Chi-square,P-value
ONode1,90011,lognorm,"(0.0402537874298281, -872.4533210197706, 1329.6501885115772)",2.0535670632993552,0.99536
ONode3,90012,lognorm,"(0.17671816533278842, -4.082552614917127, 125.33359229636287)",1.1564935951236546,0.86096
ONode2,90012,norm,"(110.81917808219178, 19.921631786153498)",1.8597031030447997,0.76485
ONode0,90012,lognorm,"(0.10745190199152566, -73.32681405811464, 189.50959706644414)",1.1950318176101837,0.88707
ONode1,90012,norm,"(103.4931506849315, 18.54570310804674)",1.1797649037956006,0.70517
ONode3,90013,norm,"(57.8027397260274, 13.492341537521728)",2.1497087480411556,0.26249
ONode2,90013,lognorm,"(0.24450746521508088, -1.6358899673408214, 51.716118199523876)",1.7581809223765914,0.32859
ONode0,90013,lognorm,"(0.14730592112052843, -35.232770449958835, 89.19538603662014)",1.3472659818828259,0.24233
ONode1,90013,norm,"(49.364383561643834, 11.722421670690881)",0.7607438258610392,0.28301
ONode3,90014,norm,"(37.33972602739726, 10.040994598528512)",2.2739828111022464,0.12683
ONode2,90014,lognorm,"(0.1627207713488774, -24.28195964643877, 57.2240535928419)",4.1896329910684775,0.67468
ONode0,90014,norm,"(36.42191780821918, 10.319156896846644)",0.6252204159268987,0.36514
ONode1,90014,lognorm,"(0.12755944320174362, -43.54741966906556, 75.53359925485827)",2.091320769146088,0.69724
ONode3,90015,lognorm,"(0.45627503260510593, 82.56900932233305, 51.943513563551164)",0.759697913213986,0.99856
ONode2,90015,norm,"(125.31780821917808, 21.988112245656826)",0.8446387828415962,0.76201
ONode0,90015,lognorm,"(0.0983272315188933, -94.30393312420046, 227.52732893170486)",0.9238189599202279,0.8832
ONode1,90015,lognorm,"(3.856637926563111, 48.99999941008177, 1.69996171482286)",3.716454528099279,0.39283
ONode3,91040,lognorm,"(0.022539966638943573, -1033.1583769999284, 1223.433522973128)",0.4213404678732596,0.90163
ONode2,91040,lognorm,"(0.07001328272266952, -213.6629412395356, 384.51695472511403)",2.617320606963385,0.48183
ONode0,91040,lognorm,"(0.1298805702912822, -34.41662282585598, 214.52387610896307)",1.1615458523588142,0.71763
ONode1,91040,norm,"(163.53424657534248, 25.866931442298494)",3.629347712944617,0.8425
ONode3,90016,norm,"(331.21643835616436, 42.57112988450577)",2.426594573206137,0.72869
ONode2,90016,lognorm,"(4.532252881907817, 191.9999999976527, 1.9579031967467009)",0.8827826407205672,0.54088
ONode0,90016,lognorm,"(0.09674429769739804, -116.3782061174762, 432.62461791741816)",2.1261894461617565,0.56145
ONode1,90016,lognorm,"(0.09508885638705436, -137.14752166748926, 417.1403738051421)",1.0139712534947252,0.86458
ONode3,90018,norm,"(307.5232876712329, 42.37145110381839)",0.9084355348146554,0.50093
ONode2,90018,lognorm,"(4.613932942219637, 163.99999999922028, 1.372378680853099)",1.5803712305494129,0.83099
ONode0,90018,lognorm,"(4.617369067323249, 180.9999999989141, 1.9709441347563548)",0.8702686110435788,0.99263
ONode1,90018,norm,"(264.43013698630136, 35.41044921601341)",1.5668626506614087,0.64198
ONode3,90019,lognorm,"(0.02495289065596481, -1702.4051083334698, 2110.0480469106187)",0.8227966889495083,0.97795
ONode2,90019,lognorm,"(5.047563471375199, 229.99999999998423, 1.8060957314440107)",0.4534872070867125,0.90561
ONode0,90019,lognorm,"(0.1500181706623069, 64.24319914321525, 323.6987746028692)",0.8212619108968903,0.91633
ONode1,90019,norm,"(348.5232876712329, 46.0358720182304)",1.694627857273653,0.22235
ONode3,91042,norm,"(240.3835616438356, 34.38892388465842)",1.83247197739988,0.496
ONode2,91042,norm,"(218.55890410958904, 32.996968875389264)",1.2349819317081574,0.91502
ONode0,91042,norm,"(230.7123287671233, 34.27674616199087)",1.0715812641194822,0.69966
ONode1,91042,norm,"(206.86575342465753, 30.16767851811069)",0.6229073321527117,0.86981
ONode3,90021,norm,"(134.0109589041096, 22.73009929914509)",0.8686416419646226,0.98427
ONode2,90021,norm,"(120.81095890410958, 20.78368407520758)",1.427620859075366,0.84346
ONode0,90021,lognorm,"(0.1219394760270664, -48.98789689970235, 176.43432465048625)",0.6016415425409654,0.81437
ONode1,90021,norm,"(115.89041095890411, 21.344763974946673)",0.5476088879014358,0.83862
ONode3,90020,norm,"(72.75342465753425, 15.079497849564104)",1.4789081125326335,0.26561
ONode2,90020,norm,"(65.3890410958904, 14.590929455253155)",4.724641007283924,0.21145
ONode0,90020,lognorm,"(0.0563142396309918, -191.9545058786779, 261.27689518494583)",0.45446365955883583,0.80027
ONode1,90020,lognorm,"(0.11793529635254305, -54.346404690822666, 115.01793907142276)",0.9004208643588157,0.42294
ONode3,90023,norm,"(171.72602739726028, 25.27604327560946)",0.6224294472567532,0.72214
ONode2,90023,norm,"(155.2164383561644, 24.18931618404455)",2.048013238400049,0.70897
ONode0,90023,norm,"(167.23287671232876, 25.838550654858803)",4.245559733884033,0.4557
ONode1,90023,lognorm,"(4.238249940429862, 90.9999999840426, 1.009084760062311)",1.021841740495607,0.88141
ONode3,90024,norm,"(122.4904109589041, 22.399560687861605)",1.1542709323110663,0.36292
ONode2,90024,lognorm,"(0.11201663623360998, -59.213507819975376, 168.75040563134507)",1.1199435848612929,0.69885
ONode0,90024,lognorm,"(0.09417209000485038, -108.74736876914503, 226.82040711305956)",1.3907776590649283,0.86313
ONode1,90024,lognorm,"(0.13056203906147307, -41.17380705317189, 144.95370158125553)",1.4103970567172492,0.51571
ONode3,90025,norm,"(169.51232876712328, 26.46782458783608)",0.7386439877750112,0.77772
ONode2,90025,norm,"(153.25753424657535, 24.80950943294973)",0.6683551311036964,0.9634
ONode0,90025,lognorm,"(0.1394772304117584, -22.93787054849448, 185.6065007278491)",0.9852384664658602,0.86377
ONode1,90025,norm,"(144.16164383561645, 23.342680235685783)",0.5770115278490197,0.84706
ONode3,90026,norm,"(461.613698630137, 55.86330016655136)",3.778289772644219,0.81449
ONode2,90026,lognorm,"(0.06178951894636812, -404.9086605312318, 811.2791110903333)",0.824605076460935,0.97352
ONode0,90026,lognorm,"(0.7494037505479514, 313.30850452403797, 106.89379101248284)",1.0795727776521873,0.78711
ONode1,90026,lognorm,"(4.89372554917391, 262.9999999999499, 1.2960452280549575)",0.7503849358409377,0.85796
ONode3,90027,norm,"(293.76438356164385, 40.93354912291488)",1.1421963558530974,0.86526
ONode2,90027,lognorm,"(4.481331703673736, 166.99999999742226, 1.3584520637435018)",0.5549474184576983,0.81368
ONode0,90027,norm,"(281.8876712328767, 39.396766243782686)",0.9432901708392472,0.93054
ONode1,90027,lognorm,"(0.09817726964722129, -113.47937477375737, 359.89743045999967)",2.2424626935540424,0.71056
ONode3,90028,norm,"(138.48767123287672, 23.679202742534414)",0.9005712379661464,0.69159
ONode2,90028,lognorm,"(3.616666166937589, 61.999995630958736, 2.0950301296615788)",2.442247724110083,0.48424
ONode0,90028,norm,"(131.23287671232876, 22.998582772265454)",0.8228528964416195,0.40543
ONode1,90028,norm,"(117.6, 21.598427137051452)",1.1620222787625105,0.63031
ONode3,90029,norm,"(181.07397260273973, 27.34533106023348)",2.336328809170099,0.68627
ONode2,90029,lognorm,"(4.137291165634471, 101.9999999515405, 1.3152581819496396)",3.238678150182484,0.475
ONode0,90029,lognorm,"(0.5560371967075717, 113.90693217772983, 51.59861687394415)",0.7305437352881831,0.86156
ONode1,90029,lognorm,"(3.834189951597511, 75.99999943614328, 1.368160914258755)",0.6176789271311449,0.96545
ONode3,90031,lognorm,"(4.322257062065633, 153.99999998554142, 1.877684003760232)",1.688981989140606,0.40627
ONode2,90031,lognorm,"(4.27208477828785, 142.9999999858498, 1.1938457263970585)",2.843912843126196,0.91277
ONode0,90031,lognorm,"(5.108535317633218, 163.99999999999503, 1.071740121485889)",0.8381203901604892,0.9232
ONode1,90031,lognorm,"(0.020916809497064974, -1259.6109892886514, 1473.6940647128945)",0.6980574947916719,0.89028
ONode3,90032,norm,"(335.25479452054793, 42.466273615903624)",0.40905120063918016,0.84473
ONode2,90032,lognorm,"(4.608187076536078, 179.999999999142, 1.3745010335975176)",1.1764338836074495,0.9203
ONode0,90032,norm,"(319.78356164383564, 42.53140343000278)",1.0310696452808314,0.87136
ONode1,90032,lognorm,"(0.42536649993410114, 174.80534685372572, 110.37701097146936)",1.3055264023282862,0.69719
ONode3,90033,lognorm,"(0.07226788430414299, -232.07382754865466, 480.2235937351235)",0.33294834806383045,0.98753
ONode2,90033,lognorm,"(0.0737735478879746, -232.5694653679634, 456.1541200529007)",0.6365916034808446,0.96808
ONode0,90033,lognorm,"(0.05445616039468905, -393.8549085079342, 630.6835359130018)",0.579309594983527,0.78486
ONode1,90033,norm,"(209.44383561643835, 29.480994510749483)",1.4411034516400092,0.89985
ONode3,90034,lognorm,"(5.286146037077083, 104.99999999999912, 1.1963081469613952)",2.432906565060572,0.36809
ONode2,90034,lognorm,"(0.1698319428228115, 24.199428024347924, 161.32710809401027)",2.01525628874025,0.72091
ONode0,90034,norm,"(197.35890410958905, 28.050540666371056)",0.8329455229318522,0.93531
ONode1,90034,lognorm,"(0.11275183126139451, -63.47617400407411, 238.4237631309755)",0.6673109303573056,0.98683
ONode3,90035,norm,"(172.66301369863012, 25.934456409837953)",0.7483184684349947,0.83652
ONode2,90035,lognorm,"(0.10518758153011168, -77.39832059102034, 230.0707073633801)",2.7478501505294415,0.4488
ONode0,90035,lognorm,"(3.9746314751801486, 102.99999977153925, 1.6550499566149655)",1.3509587509553806,0.86572
ONode1,90035,lognorm,"(0.1702960332554596, 13.711180847735186, 132.61850217623487)",1.317248843650915,0.78511
ONode3,90036,norm,"(212.76438356164383, 30.323901553756592)",0.8430959248319483,0.93606
ONode2,90036,norm,"(192.36438356164385, 27.359631145189542)",1.7990564011993568,0.40209
ONode0,90036,norm,"(201.6958904109589, 29.09772122300219)",1.5587209672127684,0.74328
ONode1,90036,lognorm,"(0.06516614214263114, -237.58082938980579, 420.0920698523262)",2.9944717066584494,0.56115
ONode3,90037,norm,"(348.33972602739726, 46.13582906172393)",1.4011884586310581,0.79961
ONode2,90037,norm,"(311.15890410958906, 40.78244262174943)",0.6789710119902942,0.78545
ONode0,90037,lognorm,"(4.441893545975662, 235.99999999619064, 1.4109618018384937)",1.256881080173429,0.62446
ONode1,90037,lognorm,"(4.508512369525466, 182.9999999978404, 1.4534564429409964)",0.965734677017497,0.97428
ONode3,90038,norm,"(158.8794520547945, 26.02941938792256)",0.988633736786997,0.72399
ONode2,90038,norm,"(143.1041095890411, 24.326548090828414)",0.5869820603800414,0.87571
ONode0,90038,lognorm,"(4.009101042398049, 73.99999989285422, 1.0239621490280877)",0.4751571550497187,0.74421
ONode1,90038,lognorm,"(0.10653307868216041, -91.44044834163282, 226.74689558385842)",1.1010555172510348,0.96851
ONode3,90039,lognorm,"(0.03190159732906811, -895.0153446128081, 1163.6645203246803)",1.6729852791103736,0.82574
ONode2,90039,lognorm,"(0.13373622945773592, -13.345768782473247, 251.91055765088996)",1.3316709231850397,0.65835
ONode0,90039,norm,"(257.9013698630137, 36.447013494167436)",2.0322838213081247,0.79873
ONode1,90039,norm,"(226.26301369863015, 31.92554483224098)",2.023408489229541,0.81604
ONode3,90041,lognorm,"(0.16772438780389748, 2.2930367134447636, 201.67870563771032)",2.7225806608786933,0.51695
ONode2,90041,lognorm,"(0.06745455986591749, -238.60012259745997, 421.0112056417824)",0.5392609485715829,0.71132
ONode0,90041,lognorm,"(3.5786787074738875, 130.99999501858593, 1.8419090659620116)",1.5072596839260295,0.714
ONode1,90041,lognorm,"(3.956045304370157, 111.9999997095901, 1.8177627789746758)",1.859112002346769,0.82831
ONode3,90042,lognorm,"(0.013442563361761195, -3052.1238649361258, 3428.7706194945367)",0.483233384524307,0.74208
ONode2,90042,lognorm,"(0.034446654584351255, -894.5456574590031, 1229.5881081573075)",1.1853703731979397,0.98113
ONode0,90042,norm,"(356.013698630137, 44.742824679413545)",1.8726250810096452,0.55395
ONode1,90042,lognorm,"(5.034807217684376, 216.99999999999181, 0.8583390437644138)",1.233169391163602,0.75633
ONode3,90043,norm,"(256.35890410958905, 35.11413810261381)",2.9960901670295836,0.69861
ONode2,90043,norm,"(227.92054794520547, 32.82309143281)",0.8695721671535775,0.6817
ONode0,90043,norm,"(245.1150684931507, 33.96812232938921)",3.750176689366516,0.20844
ONode1,90043,lognorm,"(4.287122175779775, 144.99999998579125, 1.363645526537577)",1.5258513218465526,0.91482
ONode3,90044,norm,"(365.85205479452054, 49.89122444478325)",1.176848314833893,0.7472
ONode2,90044,lognorm,"(4.335028556958319, 207.9999999881416, 1.7581926589623424)",0.9051863952169805,0.99898
ONode0,90044,lognorm,"(4.287096975396183, 252.99999998489739, 1.4461674353866356)",1.0879114170678994,0.93433
ONode1,90044,norm,"(311.613698630137, 42.68144287359777)",1.4629179911078785,0.82145
ONode3,90045,norm,"(323.2246575342466, 41.01832460803148)",0.5219168122770812,0.97455
ONode2,90045,lognorm,"(0.0902719419279672, -143.70896147820875, 429.0414735274293)",0.9822312222059657,0.78399
ONode0,90045,lognorm,"(4.408491884044826, 218.9999999954976, 1.24188119997447)",1.107310320704447,0.98852
ONode1,90045,norm,"(271.7972602739726, 33.67487569045911)",3.3110722661737424,0.27243
ONode3,90046,lognorm,"(0.02242774151845002, -1371.523132428967, 1630.856402863565)",1.3568240749623126,0.59314
ONode2,90046,norm,"(232.16712328767125, 33.07297060856812)",0.9100572827355208,0.95419
ONode0,90046,lognorm,"(0.6217664818682804, 145.98891960634944, 84.83181051472229)",0.2693632482669427,0.99068
ONode1,90046,lognorm,"(0.03890208380198586, -586.2950407009623, 806.8450583796371)",1.005486672936354,0.76149
ONode3,90047,norm,"(279.9506849315068, 38.99965269704043)",1.3978674803221451,0.64403
ONode2,90047,lognorm,"(1.2761532882796578, 163.99983759759664, 80.11584660194583)",1.1335714800539722,0.95568
ONode0,90047,lognorm,"(0.023882152539155235, -1341.379620531971, 1606.45558588923)",0.4404885135074776,0.96154
ONode1,90047,lognorm,"(4.627921521456628, 149.99999999932965, 1.3914821191235003)",1.382635010241771,0.89036
ONode3,90048,norm,"(139.15890410958903, 21.967771135507533)",0.9953894309380339,0.54554
ONode2,90048,norm,"(125.17260273972603, 21.96735598205174)",0.9609853622469593,0.22723
ONode0,90048,lognorm,"(4.389234667082144, 78.99999999538731, 1.1175060619244572)",0.935993401591912,0.73115
ONode1,90048,lognorm,"(0.22759135632907557, 29.51471723859821, 86.51136204242854)",1.3711316301080145,0.49126
ONode3,90049,lognorm,"(0.03267565741491163, -790.5074700280434, 1036.3647196557718)",1.3342132215956575,0.76925
ONode2,90049,lognorm,"(0.15422088343894175, 5.326950703939839, 212.80174953336413)",0.8508241737133866,0.79487
ONode0,90049,norm,"(233.93698630136987, 33.39910386317013)",1.0150368621646249,0.98591
ONode1,90049,norm,"(207.36986301369862, 29.34849969296233)",1.2542192480087453,0.68533
ONode3,90056,lognorm,"(0.5333748334085023, -1.436813168264975, 6.442299433549735)",5.6175545340196775,0.00852
ONode2,90056,lognorm,"(0.5474779322550359, -1.112227035616185, 5.7006455201657396)",35.320670444746035,0.00053
ONode0,90056,lognorm,"(0.5087298541486978, -1.5194957261159825, 6.692114788198218)",7.612272131810726,0.01342
ONode1,90056,lognorm,"(0.5569598783395355, -0.9232481740369637, 5.501965653221479)",18.719737619338535,0.00552
ONode3,90057,lognorm,"(3.7161626180331373, 44.99999829945578, 1.6932540948076302)",1.3127141602816195,0.77249
ONode2,90057,lognorm,"(0.1658623159882809, -17.502750570407095, 94.42693390219938)",1.3234413617050944,0.61854
ONode0,90057,lognorm,"(0.1392813639114499, -38.814806870790385, 121.7819706928842)",1.1583592358968264,0.48494
ONode1,90057,lognorm,"(0.10791682554622564, -82.8061316237143, 154.7280411294133)",1.7914291097223607,0.5206
ONode3,90058,norm,"(46.35068493150685, 11.761687551172951)",0.7713181908268615,0.21374
ONode2,90058,norm,"(43.35890410958904, 11.251786288826995)",0.8792910564461941,0.44982
ONode0,90058,lognorm,"(0.1514960300920452, -30.593801936302405, 75.87200631226852)",2.06052000842124,0.53098
ONode1,90058,lognorm,"(0.22854590674592523, -7.865617218522784, 46.962136379294975)",3.1826213589820287,0.78747
ONode3,90059,norm,"(163.77260273972604, 25.682152324528147)",1.072796648664093,0.85865
ONode2,90059,norm,"(145.9095890410959, 24.054619152479606)",3.7212790917767458,0.67519
ONode0,90059,lognorm,"(0.1384499786633614, -31.161941004369638, 186.06191403196755)",1.4473988312206358,0.37584
ONode1,90059,lognorm,"(3.9304890290924233, 84.99999974243573, 1.3193431673213405)",1.1026823618278918,0.56029
ONode3,90061,norm,"(97.4931506849315, 18.991651581661134)",2.2066126769938785,0.5818
ONode2,90061,norm,"(87.67671232876712, 17.846058008745008)",1.0950984084177398,0.86867
ONode0,90061,lognorm,"(0.11789811525265714, -61.87658728982021, 154.45282396887373)",1.7336418937872995,0.6825
ONode1,90061,lognorm,"(0.15987509725001964, -22.713787224741615, 103.92188036409325)",0.5124106351943851,0.9237
ONode3,90062,lognorm,"(4.881071772187045, 109.99999999992967, 1.5500214976978914)",0.9922302690167196,0.73089
ONode2,90062,norm,"(195.33972602739726, 29.661740218700107)",0.3178651012608126,0.94805
ONode0,90062,norm,"(210.72328767123287, 29.218921063162604)",0.9259165627095702,0.99921
ONode1,90062,lognorm,"(0.08935729560955338, -118.72492763426374, 304.6465372499248)",1.090647887293817,0.94453
ONode3,90063,norm,"(79.73150684931507, 16.957617407535885)",1.1954741973625564,0.92685
ONode2,90063,lognorm,"(0.12040111852211885, -53.09401466641518, 122.80673960108572)",1.2412385934425352,0.35726
ONode0,90063,norm,"(75.4958904109589, 15.704919727882187)",2.5671027684131236,0.86519
ONode1,90063,norm,"(66.96712328767123, 14.369450612414115)",1.0325323265118278,0.79083
ONode3,90064,norm,"(208.07945205479453, 30.027963948257266)",1.8759111890157556,0.60185
ONode2,90064,lognorm,"(0.296733770210713, 84.92075300866767, 94.39627354277681)",1.209471370238573,0.81774
ONode0,90064,norm,"(198.3178082191781, 29.36726041422987)",0.7400103879850289,0.84364
ONode1,90064,lognorm,"(0.08195189983260562, -159.42771704414315, 334.6282435254908)",1.917982905738024,0.81204
ONode3,91601,norm,"(206.97260273972603, 31.499150935606213)",0.7809083034838078,0.91643
ONode2,91601,lognorm,"(0.08286000078648217, -168.8015647981785, 352.19548471227085)",1.3693601986776534,0.70428
ONode0,91601,norm,"(198.6054794520548, 29.158949801686084)",1.7107280908319613,0.35358
ONode1,91601,lognorm,"(0.6272568966187726, 86.99758026833311, 83.67363642623738)",1.5114688373901524,0.77272
ONode3,90066,norm,"(316.1178082191781, 42.968989590505544)",2.9069248771245686,0.55476
ONode2,90066,lognorm,"(0.4066790198233037, 175.27569786494803, 97.85596174599456)",2.9519768481112147,0.70689
ONode0,90066,norm,"(303.31780821917806, 39.48098672784554)",0.7536805485154187,0.87388
ONode1,90066,lognorm,"(4.2904898650481815, 176.99999998096354, 1.8837560993836857)",2.3815767363707763,0.60524
ONode3,90065,norm,"(387.3945205479452, 46.26348567673977)",0.5506988556245815,0.91433
ONode2,90065,lognorm,"(0.12137764851710492, -22.307429756321145, 365.6196599240469)",2.384172735916249,0.41438
ONode0,90065,norm,"(371.1013698630137, 48.569883258736695)",1.1643598575406777,0.91075
ONode1,90065,lognorm,"(0.1579842242400969, 53.276167275448586, 271.6448016495018)",4.386856028607228,0.84247
ONode3,91604,norm,"(228.94794520547944, 33.72564614809606)",1.1777429854637151,0.82871
ONode2,91604,lognorm,"(4.15154014573739, 129.99999992959138, 2.1496141425557083)",0.5369074606303611,0.95273
ONode0,91604,lognorm,"(0.10448950640262514, -76.23527488508779, 294.5774827939408)",1.426890061639252,0.72955
ONode1,91604,norm,"(195.26301369863015, 28.42373842382655)",0.9575849754326569,0.65788
ONode3,91605,lognorm,"(3.250117321221274, 146.99996208330617, 1.4653909115137744)",1.844902523599244,0.54084
ONode2,91605,lognorm,"(4.999843804243312, 143.99999999999375, 0.44010911761288496)",1.785497134378951,0.61887
ONode0,91605,lognorm,"(4.347013207867624, 143.99999995879057, 6.632428404030393)",2.3165859676864615,0.78876
ONode1,91605,lognorm,"(4.966742442707767, 102.99999999997107, 1.4949439465224887)",4.513718756950214,0.40406
ONode3,91606,norm,"(211.62739726027397, 30.27243087873747)",1.2822388164620802,0.87349
ONode2,91606,lognorm,"(0.038524948917369684, -520.9302561186797, 707.2842508551914)",1.6607894550525375,0.62279
ONode0,91606,lognorm,"(0.13566038777099587, -28.792744338904527, 227.32148984527151)",1.4143553481305058,0.94913
ONode1,91606,lognorm,"(0.5855799906594346, 117.69183144105179, 53.27081092638633)",4.666213838587621,0.38688
ONode3,90068,lognorm,"(0.054515374061976124, -429.34986750933183, 677.7010677539022)",1.2914039101262482,0.95639
ONode2,90068,norm,"(222.37534246575342, 32.44280860779734)",1.368656803644526,0.97989
ONode0,90068,lognorm,"(0.17733769000080873, 55.37104007582688, 180.05645637436646)",1.2165604544205506,0.80889
ONode1,90068,lognorm,"(4.18549806688875, 134.99999994648442, 2.166376389672698)",1.0613618175023978,0.94299
ONode3,91607,lognorm,"(4.247705697839477, 77.9999999796031, 1.4960954772124126)",1.6198515321935079,0.98366
ONode2,91607,norm,"(132.33698630136988, 21.83685151454544)",2.0761456881564784,0.42557
ONode0,91607,lognorm,"(0.05395772655427507, -286.9957202050925, 428.530442888092)",0.6105022442294163,0.94657
ONode1,91607,norm,"(127.46575342465754, 21.080980320698238)",1.4344154592795444,0.42627
ONode3,91602,norm,"(109.6109589041096, 19.791430009482106)",0.7638375872372583,0.44545
ONode2,91602,lognorm,"(3.59266205938411, 48.99999497482155, 2.0298081439025593)",1.2911441300102124,0.8446
ONode0,91602,lognorm,"(3.638725044334877, 54.99999661083049, 1.9079072885435213)",0.4956351862969784,0.80057
ONode1,91602,norm,"(94.98904109589041, 17.482198865208424)",2.331302258506167,0.41418
ONode3,90067,norm,"(11.635616438356164, 5.526161189896299)",3.3881478465847454,0.00158
ONode2,90067,norm,"(10.582417582417582, 4.9935473397591945)",4.0902676527928,0.02646
ONode0,90067,norm,"(11.526027397260274, 5.198261758926525)",4.154622662717442,0.00094
ONode1,90067,lognorm,"(0.364849689593979, -3.9278375505361005, 13.502823261022698)",14.555123672728108,0.17413
ONode3,90069,norm,"(71.75890410958904, 14.836901751832986)",1.453545269868203,0.73386
ONode2,90069,lognorm,"(0.2082430089188969, -6.662439632050877, 68.67918321854847)",0.7882559886874034,0.81879
ONode0,90069,norm,"(70.33424657534246, 14.654301525472803)",0.7508485905355093,0.38493
ONode1,90069,norm,"(59.989041095890414, 12.638488309593667)",0.7485262782544834,0.39413
ONode3,90071,lognorm,"(0.7857570807886463, 0.15565744093646494, 3.2834719489185726)",82.71722217797998,0.00014
ONode2,90071,lognorm,"(0.8100042301540511, 0.2675135034399774, 2.840915885441273)",87.18558449983617,6e-05
ONode0,90071,lognorm,"(0.782787498663468, 0.09782386815631425, 3.371079417436862)",66.05337489564774,0.00033
ONode1,90071,lognorm,"(0.6491110034513787, -0.31736839388215765, 3.8998171081852355)",66.88684810854265,0.00067
ONode3,90077,lognorm,"(4.080675304308561, 107.99999986995877, 2.216134854673413)",2.073118951229365,0.72239
ONode2,90077,norm,"(156.96712328767123, 24.782207795742806)",2.422476593261135,0.72225
ONode0,90077,lognorm,"(0.0793354304380352, -178.90063960629436, 344.770446064756)",0.7588169566031283,0.84486
ONode1,90077,lognorm,"(3.8810957383904463, 95.99999962546283, 1.3053433197446538)",1.0870160368374604,0.86286
ONode3,90089,lognorm,"(0.5479536992096776, -1.1350224101566044, 5.434336262914684)",55.08938374077914,9e-05
ONode2,90089,lognorm,"(0.709720110989302, -0.14631818890243972, 3.8173878578078426)",70.76727970250646,1e-05
ONode0,90089,lognorm,"(0.531067333667645, -0.880964471965187, 5.12193750357116)",21.71256467868774,0.00404
ONode1,90089,lognorm,"(0.6926195249772387, -0.12915783764548028, 3.8003651080359115)",60.49826119049251,0.0007
ONode3,90094,norm,"(15.42032967032967, 5.901827236244916)",2.8542606725715562,0.03715
ONode2,90094,lognorm,"(0.26703543639431376, -10.015816825686763, 22.842285315042435)",6.1202310371891375,0.22838
ONode0,90094,norm,"(14.901369863013699, 6.390585823269352)",3.9750781970035636,0.00228
ONode1,90094,norm,"(12.816438356164383, 5.784414906267001)",6.997064129082383,0.00083
