customer ZIP,weighted_latitude,weighted_longitude
90001,33.96820528735635,-118.26062107279691
90002,33.94703553867402,-118.2488487292818
90003,33.96502061379313,-118.27374543448262
90004,34.07674963182899,-118.30506293349173
90005,34.059151628664495,-118.30508332247561
90006,34.04798584400466,-118.2951937252621
90007,34.02856094626169,-118.28815108644862
90008,34.010409645494825,-118.33513221565727
90010,34.06200913580247,-118.30590740740742
90011,34.00739177337398,-118.25893079268289
90012,34.05967028846154,-118.24008848557686
90013,34.04512538071066,-118.24294852791878
90014,34.04297895238095,-118.25230847619049
90015,34.03989117533716,-118.26617851637758
90016,34.030302034050194,-118.35238341397852
90017,34.054711421568626,-118.2651523039215
90018,34.028287430730494,-118.31688866498753
90019,34.04876162235855,-118.34010147239248
90020,34.06643201520913,-118.30628076045633
90021,34.03044750000001,-118.24137369747895
90023,34.026157558528446,-118.20702454849496
90024,34.061042161572026,-118.43839161572046
90025,34.044648674304376,-118.4461889198036
90026,34.07868009151924,-118.2650613178767
90027,34.10507164616837,-118.28986622516553
90028,34.10011644524236,-118.32679366247758
90029,34.08990501547991,-118.29409611455098
90031,34.079847245119275,-118.21252752711493
90032,34.08200520900318,-118.1777671141479
90033,34.048568079911206,-118.2085733407325
90034,34.03041499328862,-118.39902610738262
90035,34.05281880239519,-118.38236070359277
90036,34.071929830268765,-118.34959421499305
90037,34.00265902439024,-118.28730158957107
90038,34.08876455426357,-118.32646399224816
90039,34.10961781855249,-118.2605699286443
90041,34.13559592885376,-118.20831389986824
90042,34.11656995118548,-118.19389149232936
90043,33.98550662236989,-118.33021895902549
90044,33.963957582831384,-118.29010020331327
90045,33.96308257281556,-118.39555427184463
90046,34.10349079792745,-118.36384386528509
90047,33.96711875842157,-118.30890968238683
90048,34.07161257847537,-118.37006298206278
90049,34.069362715920924,-118.47852202913637
90056,33.98234307692307,-118.36239
90057,34.06213068403908,-118.27638843648204
90058,34.00382251207729,-118.23975666666666
90059,33.93316972972974,-118.24776198728131
90061,33.93030038690478,-118.27394866071431
90062,34.00339372180453,-118.30895547619029
90063,34.04080942084942,-118.19686227799224
90064,34.03619849521201,-118.42690270861834
90065,34.10798130021918,-118.22546853907961
90066,34.00278446963558,-118.43207306882611
90067,34.05520125,-118.41234699999998
90068,34.11900498817971,-118.33426908983446
90069,34.09551212355212,-118.38093942084937
90071,34.051097142857145,-118.25433
90077,34.10459361153262,-118.44919652503793
90089,34.0214852173913,-118.28711260869567
90094,33.97461367647059,-118.41870073529412
90210,34.11131666666668,-118.4218200268817
90230,33.99273629343628,-118.4092137065637
90232,34.02176096774194,-118.40013322580641
90247,33.892547580645164,-118.28860639784952
90248,33.87382503546098,-118.29198673758862
90272,34.05137910941477,-118.53599119592876
90291,33.99329786756453,-118.46425540965201
90292,33.979193970588234,-118.45294127450981
90293,33.95842146938776,-118.44094502040815
90402,34.03550206185568,-118.5118771134021
90501,33.83391030395139,-118.30448100303953
90502,33.85232,-118.29142666666667
90710,33.79508767507001,-118.30136885154066
90717,33.79750157894737,-118.30820894736843
90731,33.7323116776076,-118.29247536834417
90732,33.73895461685823,-118.31090120689657
90744,33.78586173839666,-118.26138394092811
91040,34.26046706051873,-118.32505711815561
91042,34.25416947743466,-118.2875398337292
91214,34.24211142857143,-118.2666557142857
91303,34.199627351190486,-118.60217413690476
91304,34.21861416568047,-118.61769764497055
91306,34.20796472553698,-118.57587770883052
91307,34.19663129455909,-118.63618257035638
91311,34.25420318463444,-118.59033265179666
91316,34.165394612476376,-118.51705028355386
91324,34.23730221590908,-118.54829632575769
91325,34.234100626151026,-118.51771082872928
91326,34.280109690949196,-118.55678602649004
91331,34.254513582766435,-118.42347878306896
91335,34.200446162601615,-118.53942234146352
91340,34.28539155251141,-118.4325555707762
91342,34.30582583728812,-118.43283585762724
91343,34.23939860962566,-118.48132943315498
91344,34.27806062350124,-118.5004380655475
91345,34.2616685960591,-118.46022958128079
91352,34.22384484905659,-118.37346495283019
91356,34.16141127090301,-118.54619073578597
91364,34.158251483715276,-118.59930429433061
91367,34.177437991675305,-118.61845393340265
91401,34.17840204938276,-118.43258346913571
91402,34.22314597650514,-118.44557541850232
91403,34.149905870370354,-118.46165312962967
91405,34.200621362862044,-118.447236286201
91406,34.20079412571422,-118.49316432000005
91411,34.179018028846144,-118.45852687499989
91423,34.151295282523,-118.43218314060441
91436,34.15020982646423,-118.48989201735363
91504,34.21267242424242,-118.34188969696969
91505,34.20549444444444,-118.35400666666666
91601,34.16898738227152,-118.37184282548495
91602,34.15187835380836,-118.36577282555282
91604,34.14306255220418,-118.39406807424592
91605,34.20703280764633,-118.40102973715653
91606,34.185923627002275,-118.38895127002296
91607,34.16664658536585,-118.40048097560965
